Ad ID,Car Name,Make,Model,Year,KM's driven,Price,Fuel,Registration city,Car documents,Assembly,Transmission,Condition,Seller Location,Description,Car Features,Images URL's,Car Profile
1080666089,TOYOTA SE SALOON 2003,Toyota,Corrolla Altis,2003,170000,1520000,Petrol,Sindh,Original,Local,Manual,Used,"Spinny Road, Quetta","SE SALOON 2003 
NON ACCIDENTAL 
FULL SHOWER
MANUAL 
NEVER DRIVEN ON CNG
BUY AND DRIVE CAR","ABS, Air Bags, Air Conditioning, AM/FM Radio, CD Player, Cassette Player, Cool Box, DVD Player, Front Speakers, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear speakers, Steering Switches, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/413460703-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413460704-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413460705-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413460706-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413460707-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413460708-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413460709-800x600.jpeg']",https://www.olx.com.pk/item/toyota-se-saloon-2003-iid-1080666089
1080900383,best car 80percent genine. tyair 70 prercent.,Daihatsu,Cuore,2010,100000,1060000,Petrol,Karachi,Original,Imported,Manual,Used,"Jeewan Avenue, Sahiwal",urgent sell,"Air Conditioning, Alloy Rims, AM/FM Radio, CD Player, Front Speakers, Rear Camera, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/414874331-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414874332-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414874333-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414874334-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414874335-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414874336-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414874337-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414874338-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414874339-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414874340-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414874341-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414874342-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414874343-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414874344-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414874345-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414874346-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414874347-800x600.jpeg']",https://www.olx.com.pk/item/best-car-80percent-genine-tyair-70-prercent-iid-1080900383
1080733328,HONDA CITY LUSH CONDITION FOR SALE,Honda,City IDSI,2004,87000,2000000,Petrol,Rawalpindi,Original,Local,Manual,Used,"Bahria Enclave, Islamabad",asalamualikum . kesay hain ap sb. . total genuine gari hay. bonat pr fandr pr lines the fresh krwai koi accident nh hai saray kam fresh hoay way hain,"ABS, Air Bags, Air Conditioning, Alloy Rims, AM/FM Radio, CD Player, Navigation System, Power Locks, Power Mirrors, Power Steering","['https://images.olx.com.pk/thumbnails/413863855-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413863856-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413863857-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413863858-800x600.jpeg']",https://www.olx.com.pk/item/honda-city-lush-condition-for-sale-iid-1080733328
1080371791,Suzuki Every Nissan Mono,Suzuki,Every,2020,40000,1725000,Petrol,Islamabad,Original,Imported,Manual,Used,"Jhang Road, Faisalabad","Nissan Menual in good condition. Non Accident. Japan model 14. import in 2018 & Reg in2020. New tyres . New Engine. 
03/40/41/16/281/. location Faisalabad gojra road 83 puli.","ABS, Air Bags, Air Conditioning, AM/FM Radio, CD Player, Front Speakers, Heated Seats, Power Locks, Power Steering, Power Windows, Rear Camera, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/411724072-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411724061-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411724062-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411724063-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411724064-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411724065-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411724066-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411724067-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411724068-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411724069-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411724070-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411724071-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411724073-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411724074-800x600.jpeg']",https://www.olx.com.pk/item/suzuki-every-nissan-mono-iid-1080371791
1080253074,Suzuki Swift GLX CVT,Suzuki,Swift,2022,46000,4550000,Petrol,Islamabad,Original,Local,Automatic,Used,"Askari 11, Lahore",2022 model total genuine. Exchange option can be considered.,"ABS, Air Bags, Air Conditioning, Alloy Rims, AM/FM Radio, Cruise Control, Climate Control, Front Speakers, Front Camera, Immobilizer Key, Keyless Entry, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear speakers, Rear Camera, Steering Switches, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/411011771-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411011772-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411011773-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411011774-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411011775-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411011776-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411011777-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411011778-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411011779-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411011780-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411011781-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411011782-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411011783-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411011784-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411011785-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411011786-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411011787-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/411011788-800x600.jpeg']",https://www.olx.com.pk/item/suzuki-swift-glx-cvt-iid-1080253074
1080820633,Suzuki alto vxr model 29/12/2021,Suzuki,Alto,2021,33600,2270000,Petrol,Karachi,Original,Local,Manual,Used,"Korangi Road, Karachi",full car original b2b very good condition registration 2022 documents clear cplc clear Tex clear no work no touchup 2nd owner car most Naam,Air Bags,"['https://images.olx.com.pk/thumbnails/414395816-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414395818-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414395819-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414395820-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414395822-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414395823-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414395824-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414395825-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414866636-800x600.jpeg']",https://www.olx.com.pk/item/suzuki-alto-vxr-model-29122021-iid-1080820633
1079593807,Suzuki Cultus vxr 2008 for urgent sale,Suzuki,Cultus VXR,2008,123456,865000,Petrol,Karachi,Original,Local,Manual,Used,"Others, Bahawalpur","Urgent sale 
Suzuki Cultus vxr 2008
Karachi register
Chat pillar genuine 
Outside spray for fresh look
Inside seal by seal
Engine mechanical ok
New tyres
Alloy rims
Location Kehror Pakka  
Urgent Payment need","Air Conditioning, Alloy Rims, AM/FM Radio, CD Player, Cassette Player, DVD Player, Front Speakers, Rear speakers, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/409094857-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409094858-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409094859-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409094860-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409094861-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409094862-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409094863-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409094864-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409094865-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409094866-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409094867-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409094868-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409094869-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409094870-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/409094871-800x600.jpeg']",https://www.olx.com.pk/item/suzuki-cultus-vxr-2008-for-urgent-sale-iid-1079593807
1080236501,13/16,Toyota,Passo,2013,92000,2350000,Petrol,Karachi,Original,Imported,Automatic,Used,"North Nazimabad - Block B, Karachi","call for 
","ABS, Air Bags, Air Conditioning, Alloy Rims, CD Player, Front Speakers, Keyless Entry, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear AC Vents, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/410911231-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410911232-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410911233-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410911234-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410911235-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410911236-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410911237-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410911238-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410911239-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/410911240-800x600.jpeg']",https://www.olx.com.pk/item/1316-iid-1080236501
1080613596,mehran vxr 2014 final price 780 cuntect number 0/3/4/9/6/6/9/8/4/0/1/,Suzuki,Mehran VXR,2014,12345,790000,Petrol,Lahore,Original,Local,Manual,Used,"Mominabad, Karachi",urgent sale jis Bhai ko gare chai ya wo is number par call kare cuntact number 0/3/4/9/0/2/3/2/3/3/8 only call and only seryas bayer call kare mesage nahi kare,"Air Conditioning, AM/FM Radio","['https://images.olx.com.pk/thumbnails/413153639-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413153640-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413153641-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413153642-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413153643-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413153644-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413153645-800x600.jpeg']",https://www.olx.com.pk/item/mehran-vxr-2014-final-price-780-cuntect-number-03496698401-iid-1080613596
1076340262,Carolla Altis 1.6,Toyota,Corrolla Altis,2017,90000,3900000,Petrol,Karachi,Original,Local,Automatic,Used,"Auto Bhan Road, Hyderabad","Carolla Altis 1.6
White
Automatic 
Out class Condition 
home used Car
few piece","ABS, Air Bags, Air Conditioning, Alloy Rims, Immobilizer Key, Navigation System","['https://images.olx.com.pk/thumbnails/388015723-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/388015724-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/388015725-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/388015726-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/388015727-800x600.jpeg']",https://www.olx.com.pk/item/carolla-altis-16-iid-1076340262
1080887212,Suzuki bolan 2012 cng and petrol 2no working,Suzuki,Bolan,2012,40000,1100000,Petrol,Lahore,Original,Imported,Manual,Used,"Rehana, Haripur",lash condition inner full genuine. company color fault tha is liye shower karvai hai. inner total genuine seal to sale. 5 sal se Home use gadi hen. gadi check Karen uske bad rate bhi ho jaega. only call no SMS and no chati need money. is liye  sale kar rha hun,"Alloy Rims, AM/FM Radio, Front Speakers, Navigation System, Rear Seat Entertainment, Rear speakers, Rear Camera, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/414797239-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414797240-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414797241-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414797242-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414797243-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414797244-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414797245-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/414797246-800x600.jpeg']",https://www.olx.com.pk/item/suzuki-bolan-2012-cng-and-petrol-2no-working-iid-1080887212
1078633524,changan alsvin 2022 just like new,Changan,Alsvin,2022,40000,4090000,Petrol,Lahore,Original,Imported,Automatic,Used,"Al Rehman Garden Phase 3, Lahore","Total genuine 
first owner
condition 10/10 
only serious buyer can contact 
whats app ","ABS, Air Bags, Air Conditioning, Alloy Rims, AM/FM Radio, Cruise Control, Climate Control, Front Speakers, Keyless Entry, Power Locks, Power Steering, Power Windows, Rear speakers, Sun Roof, Steering Switches, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/401338086-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/401338087-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/401338088-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/401338089-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/401338090-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/401338091-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/401338092-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/401338093-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/401338094-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/401338095-800x600.jpeg']",https://www.olx.com.pk/item/changan-alsvin-2022-just-like-new-iid-1078633524
1080741913,2010 Model Gli,Toyota,Corolla GLI,2010,200000,1850000,Petrol,Karachi,Original,Local,Manual,Used,"Fort Abbas, Bahawalnagar","Roof ,Diggi ,Pillar 
All genuine 
Bonat half genuine 
Seal dii puriii gadii
Mechanical outclass 
Interior room outclass aa
Front boht sonaa aa
Sindh da number aa
2010 model
2011 da number
more information k liye inbox rabta krein ","Air Conditioning, CD Player, Front Speakers, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear AC Vents","['https://images.olx.com.pk/thumbnails/413911577-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413911578-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413911579-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413911580-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413911581-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413911582-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413911583-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413911584-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413911585-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413911586-800x600.jpeg']",https://www.olx.com.pk/item/2010-model-gli-iid-1080741913
1080603592,Suzuki Every 2014-21,Suzuki,Every,2014,77000,1950000,Petrol,Karachi,Original,Imported,Automatic,Used,"Korangi, Karachi","model 2014
registration 2021
pearl white colour 
original document
all ok no any fault","Air Bags, Air Conditioning, AM/FM Radio, CD Player, Cassette Player, DVD Player, Front Speakers, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear speakers, Rear Camera, USB and Auxillary Cable","['https://images.olx.com.pk/thumbnails/413091932-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413091933-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413091934-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413091935-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413091936-800x600.jpeg', 'https://images.olx.com.pk/thumbnails/413091937-800x600.jpeg']",https://www.olx.com.pk/item/suzuki-every-2014-21-iid-1080603592
